Policy_Company__Standard __%,Policy_Company__Preferred__%,Policy_Installment_Term__6__%,Policy_Installment_Term__12__%,Policy_Billing_Code__Direct Billed to Insured__%,Policy_Billing_Code__Premium Finance__%,Policy_Method_Of_Payment__Pre-paid__%,Policy_Method_Of_Payment__Installment__%,Vehicle_Territory__35__%,Vehicle_Territory__31__%,Vehicle_Territory__30__%,Vehicle_Territory__19__%,Vehicle_Territory__18__%,Vehicle_Territory__13__%,Vehicle_Territory__15__%,Vehicle_Territory__32__%,Vehicle_Territory__37__%,Vehicle_Territory__16__%,Vehicle_Territory__27__%,Vehicle_Territory__26__%,Vehicle_Territory__36__%,Vehicle_Territory__17__%,Vehicle_Territory__20__%,Vehicle_Territory__22__%,Vehicle_Performance__Standard__%,Vehicle_Performance__High__%,Vehicle_Performance__Intermediate__%,Vehicle_Performance__Sports Premium__%,Vehicle_Performance__Sports__%,Vehicle_Usage__Work    __%,Vehicle_Usage__Pleasure__%,Vehicle_Usage__Farm    __%,Vehicle_Usage__Business__%,Vehicle_Miles_To_Work,Vehicle_Age_In_Years__9__%,Vehicle_Age_In_Years__5__%,Vehicle_Age_In_Years__2__%,Vehicle_Age_In_Years__7__%,Vehicle_Age_In_Years__1__%,Vehicle_Age_In_Years__3__%,Vehicle_Age_In_Years__4__%,Vehicle_Age_In_Years__6__%,Vehicle_Age_In_Years__8__%,Driver_Total__1__%,Driver_Total__2__%,Driver_Total_Male__0__%,Driver_Total_Male__1__%,Driver_Total_Male__2__%,Driver_Total_Female__1__%,Driver_Total_Female__0__%,Driver_Total_Female__2__%,Driver_Total_Single__1__%,Driver_Total_Single__0__%,Driver_Total_Single__2__%,Driver_Total_Married__0__%,Driver_Total_Married__2__%,Driver_Total_Married__1__%,Driver_Total_Teenager_Age_15_19__0__%,Driver_Total_Teenager_Age_15_19__1__%,Driver_Total_Teenager_Age_15_19__2__%,Driver_Total_College_Ages_20_23__0__%,Driver_Total_College_Ages_20_23__1__%,Driver_Total_Young_Adult_Ages_24_29__1__%,Driver_Total_Young_Adult_Ages_24_29__0__%,Driver_Total_Young_Adult_Ages_24_29__2__%,Driver_Total_Low_Middle_Adult_Ages_30_39__0__%,Driver_Total_Low_Middle_Adult_Ages_30_39__2__%,Driver_Total_Low_Middle_Adult_Ages_30_39__1__%,Driver_Total_Middle_Adult_Ages_40_49__0__%,Driver_Total_Middle_Adult_Ages_40_49__1__%,Driver_Total_Middle_Adult_Ages_40_49__2__%,Driver_Total_Adult_Ages_50_64__0__%,Driver_Total_Adult_Ages_50_64__1__%,Driver_Total_Adult_Ages_50_64__2__%,Driver_Total_Senior_Ages_65_69__0__%,Driver_Total_Senior_Ages_65_69__1__%,Driver_Total_Senior_Ages_65_69__2__%,Driver_Total_Upper_Senior_Ages_70_plus__0__%,Driver_Total_Upper_Senior_Ages_70_plus__1__%,Driver_Total_Upper_Senior_Ages_70_plus__2__%,Vehicle_Youthful_Good_Student_Code__Not Eligible for Good Student Credit__%,Vehicle_Youthful_Good_Student_Code__Eligible for Good Student Credit    __%,Vehicle_Driver_Points__0__%,Vehicle_Driver_Points__1__%,Vehicle_Driver_Points__2__%,Vehicle_Driver_Points__3__%,Vehicle_Driver_Points__4__%,Annual_Premium,Loss_Amount,Driver_Total_College_Ages_20_23__2__%,Vehicle_Driver_Points__6__%,Driver_Total__3__%,Driver_Total_Single__3__%,Driver_Total_Married__3__%,Vehicle_Driver_Points__5__%,Vehicle_Driver_Points__7__%,Driver_Total__4__%,Driver_Total_Female__3__%,Driver_Total_Married__4__%,Driver_Total_Middle_Adult_Ages_40_49__3__%,Driver_Total_Adult_Ages_50_64__3__%,Driver_Total_Adult_Ages_50_64__4__%,Driver_Total_Low_Middle_Adult_Ages_30_39__3__%,Driver_Total_Male__3__%
93.96666666666667,6.033333333333333,96.83333333333334,3.166666666666667,98.3,1.7000000000000002,49.833333333333336,50.16666666666667,24.166666666666668,42.733333333333334,17.333333333333336,0.46666666666666673,0.36666666666666664,1.0,0.4,1.8333333333333333,2.033333333333333,0.8,4.266666666666667,0.8666666666666666,0.8666666666666666,1.3666666666666667,1.1666666666666667,0.33333333333333337,94.56666666666666,1.4000000000000001,3.3333333333333335,0.5333333333333333,0.16666666666666669,35.766666666666666,53.766666666666666,9.833333333333332,0.6333333333333333,3.1696666666666666,54.300000000000004,5.833333333333333,5.433333333333333,6.866666666666667,3.0666666666666664,4.566666666666666,6.633333333333333,6.933333333333333,6.366666666666666,86.8,13.200000000000001,45.63333333333333,53.733333333333334,0.6333333333333333,56.13333333333333,42.833333333333336,1.0333333333333332,22.3,76.9,0.8,38.233333333333334,9.700000000000001,52.06666666666667,95.83333333333334,4.133333333333333,0.03333333333333333,95.3,4.6,7.1,92.46666666666667,0.4333333333333333,79.43333333333334,1.7333333333333332,18.833333333333332,74.96666666666667,23.7,1.3333333333333335,70.83333333333334,27.200000000000003,1.9666666666666666,93.26666666666667,6.466666666666667,0.26666666666666666,91.36666666666666,7.833333333333334,0.8,99.0,1.0,89.96666666666667,8.566666666666666,1.4000000000000001,0.06666666666666667,,986994.38,177009.52000000002,0.1,,,,,,,,,,,,,,
93.43333333333334,6.566666666666666,96.33333333333334,3.6666666666666665,97.89999999999999,2.1,49.166666666666664,50.83333333333333,25.866666666666667,43.46666666666666,15.7,0.4333333333333333,0.5333333333333333,1.2,0.33333333333333337,2.033333333333333,2.166666666666667,0.7333333333333333,3.7666666666666666,0.8999999999999999,0.7333333333333333,1.0999999999999999,0.6666666666666667,0.36666666666666664,95.63333333333334,1.3333333333333335,2.4,0.4,0.23333333333333336,36.666666666666664,53.7,9.066666666666666,0.5666666666666667,3.261,53.1,6.433333333333334,5.5,6.333333333333334,3.4000000000000004,5.7,6.5,6.633333333333333,6.4,88.1,11.866666666666667,46.766666666666666,52.53333333333333,0.7000000000000001,56.2,42.9,0.8999999999999999,22.433333333333334,77.16666666666666,0.4,37.9,8.7,53.36666666666666,96.3,3.6999999999999997,,95.66666666666667,4.3,7.466666666666668,91.9,0.6333333333333333,79.83333333333333,1.1666666666666667,19.0,74.56666666666666,24.066666666666666,1.3666666666666667,71.33333333333334,26.93333333333333,1.7333333333333332,93.46666666666667,6.333333333333334,0.2,90.83333333333333,8.466666666666667,0.7000000000000001,98.5,1.5,90.9,7.5,1.5333333333333332,0.06666666666666667,,990241.9299999999,488235.01999999996,0.03333333333333333,,0.03333333333333333,,0.03333333333333333,,,,,,,,,,
93.36666666666666,6.633333333333333,96.76666666666667,3.2333333333333334,98.36666666666667,1.633333333333333,49.266666666666666,50.73333333333333,25.233333333333334,43.6,15.0,0.5666666666666667,0.6,1.0666666666666667,0.5666666666666667,2.833333333333333,1.8333333333333333,0.7666666666666666,4.1000000000000005,1.0333333333333332,0.7000000000000001,1.1666666666666667,0.8333333333333334,0.1,95.16666666666667,1.4000000000000001,2.9000000000000004,0.3,0.23333333333333336,36.6,53.53333333333333,9.0,0.8666666666666666,3.449333333333333,53.666666666666664,6.3,5.7,6.066666666666666,3.8,5.966666666666667,5.833333333333333,5.833333333333333,6.833333333333333,87.86666666666667,12.133333333333333,46.03333333333333,53.333333333333336,0.6333333333333333,55.733333333333334,43.36666666666667,0.8999999999999999,22.433333333333334,77.10000000000001,0.46666666666666673,38.1,9.066666666666666,52.83333333333333,95.7,4.3,,95.3,4.533333333333333,7.633333333333334,91.96666666666667,0.4,80.66666666666666,1.7000000000000002,17.633333333333333,73.96666666666667,24.766666666666666,1.2666666666666666,70.96666666666667,27.166666666666668,1.866666666666667,94.39999999999999,5.433333333333333,0.16666666666666669,91.06666666666666,8.333333333333332,0.6,98.46666666666667,1.5333333333333332,89.56666666666668,9.033333333333333,1.3,0.06666666666666667,,1003768.93,272530.66000000003,0.16666666666666669,,,,,0.03333333333333333,,,,,,,,,
93.30000000000001,6.7,96.7,3.3000000000000003,97.96666666666667,2.033333333333333,48.93333333333334,51.06666666666667,24.333333333333336,43.93333333333334,16.766666666666666,0.26666666666666666,0.46666666666666673,1.1666666666666667,0.6333333333333333,1.9,2.3,0.7333333333333333,3.733333333333334,1.0333333333333332,0.8,1.0333333333333332,0.5666666666666667,0.33333333333333337,95.19999999999999,1.2333333333333334,3.166666666666667,0.26666666666666666,0.13333333333333333,35.93333333333334,54.36666666666666,8.933333333333334,0.7666666666666666,3.3933333333333335,53.266666666666666,6.266666666666667,5.4,6.266666666666667,3.3000000000000003,4.6,6.466666666666667,7.3999999999999995,7.033333333333333,87.56666666666668,12.433333333333334,48.233333333333334,51.300000000000004,0.46666666666666673,58.13333333333334,40.833333333333336,1.0333333333333332,22.7,76.93333333333334,0.36666666666666664,38.266666666666666,9.566666666666666,52.166666666666664,95.33333333333334,4.6,0.06666666666666667,95.63333333333334,4.333333333333334,7.366666666666667,91.9,0.7333333333333333,81.33333333333333,1.2333333333333334,17.433333333333334,73.86666666666667,24.8,1.3333333333333335,69.76666666666667,28.433333333333334,1.7999999999999998,94.03333333333333,5.633333333333333,0.33333333333333337,91.7,7.833333333333334,0.46666666666666673,98.3,1.7000000000000002,89.66666666666666,8.666666666666668,1.4333333333333333,0.2,,994384.71,289587.33,0.03333333333333333,,,,,0.03333333333333333,,,,,,,,,
93.60000000000001,6.4,96.16666666666667,3.833333333333333,97.83333333333334,2.166666666666667,50.63333333333333,49.36666666666667,26.53333333333333,42.199999999999996,15.566666666666668,0.5333333333333333,0.5,0.7666666666666666,0.4333333333333333,2.466666666666667,2.1333333333333333,0.6666666666666667,3.5999999999999996,0.8666666666666666,0.8999999999999999,1.4000000000000001,1.2,0.23333333333333336,95.0,1.4000000000000001,2.966666666666667,0.4333333333333333,0.2,35.53333333333333,54.900000000000006,9.066666666666666,0.5,3.078333333333333,52.0,6.166666666666667,5.466666666666667,6.9,3.6666666666666665,5.566666666666667,7.033333333333333,6.6000000000000005,6.6000000000000005,88.43333333333334,11.566666666666666,47.56666666666667,51.93333333333333,0.5,56.49999999999999,42.43333333333334,1.0666666666666667,22.733333333333334,76.7,0.5666666666666667,39.06666666666666,8.033333333333333,52.900000000000006,96.26666666666667,3.733333333333334,,95.5,4.466666666666667,7.199999999999999,92.30000000000001,0.5,79.80000000000001,1.1333333333333333,19.066666666666666,75.6,23.3,1.0999999999999999,70.3,27.833333333333332,1.866666666666667,93.53333333333333,6.266666666666667,0.2,90.66666666666666,8.633333333333333,0.7000000000000001,98.7,1.3,89.8,8.4,1.633333333333333,0.16666666666666669,,1004958.31,203276.88999999998,0.03333333333333333,,,,,,,,,,,,,,
93.96666666666667,6.033333333333333,96.53333333333333,3.4666666666666663,98.23333333333333,1.7666666666666668,48.66666666666667,51.33333333333333,24.96666666666667,43.56666666666666,14.799999999999999,0.46666666666666673,0.3,1.5666666666666667,0.33333333333333337,2.166666666666667,2.6333333333333333,0.8333333333333334,3.8666666666666667,0.8999999999999999,0.8333333333333334,1.4333333333333333,1.0,0.33333333333333337,95.19999999999999,1.2,2.7333333333333334,0.4333333333333333,0.4333333333333333,37.1,53.666666666666664,8.6,0.6333333333333333,3.5713333333333335,53.900000000000006,6.233333333333333,4.533333333333333,6.366666666666666,3.7666666666666666,5.566666666666667,6.266666666666667,6.333333333333334,7.033333333333333,89.0,11.0,45.2,54.266666666666666,0.5333333333333333,54.13333333333333,45.1,0.7666666666666666,23.266666666666666,76.06666666666668,0.6666666666666667,39.96666666666667,8.366666666666667,51.66666666666667,96.13333333333334,3.8666666666666667,,96.03333333333333,3.933333333333333,7.7,91.60000000000001,0.7000000000000001,80.60000000000001,1.6,17.8,74.83333333333333,24.266666666666666,0.8999999999999999,70.7,27.73333333333333,1.5666666666666667,94.26666666666667,5.533333333333333,0.2,90.5,8.866666666666667,0.6333333333333333,98.83333333333333,1.1666666666666667,88.9,9.333333333333334,1.6666666666666667,0.06666666666666667,0.03333333333333333,992373.35,241755.90000000002,0.03333333333333333,,,,,,,,,,,,,,
94.0,6.0,95.96666666666667,4.033333333333333,97.73333333333333,2.2666666666666666,50.23333333333333,49.766666666666666,24.53333333333333,44.0,16.566666666666666,0.5333333333333333,0.5333333333333333,1.2333333333333334,0.23333333333333336,1.9666666666666666,2.533333333333333,0.5666666666666667,3.5666666666666664,0.7333333333333333,0.8,1.1333333333333333,0.8333333333333334,0.23333333333333336,95.26666666666667,1.2,2.833333333333333,0.4,0.3,35.333333333333336,54.7,9.2,0.7666666666666666,3.3176666666666668,54.46666666666666,5.266666666666667,5.233333333333333,6.633333333333333,2.8666666666666667,6.5,5.833333333333333,6.9,6.3,89.2,10.766666666666666,45.9,53.56666666666666,0.5333333333333333,54.46666666666666,44.666666666666664,0.8666666666666666,22.26666666666667,77.06666666666668,0.6666666666666667,40.166666666666664,8.633333333333333,51.2,96.43333333333334,3.5333333333333337,0.03333333333333333,95.7,4.266666666666667,7.366666666666667,92.4,0.23333333333333336,80.10000000000001,1.2666666666666666,18.633333333333333,75.33333333333333,23.333333333333332,1.3333333333333335,71.76666666666667,26.400000000000002,1.8333333333333333,92.73333333333333,7.066666666666667,0.2,90.3,9.033333333333333,0.6666666666666667,98.73333333333333,1.2666666666666666,89.1,9.333333333333334,1.4666666666666666,0.06666666666666667,0.03333333333333333,1001813.04,171402.88,0.03333333333333333,,0.03333333333333333,,,,,,,,,,,,
93.7,6.3,96.73333333333333,3.266666666666666,98.13333333333333,1.866666666666667,49.666666666666664,50.33333333333333,24.766666666666666,41.13333333333333,17.866666666666667,0.6333333333333333,0.46666666666666673,1.2333333333333334,0.5,2.433333333333333,1.866666666666667,0.8,4.166666666666666,0.9666666666666667,0.5666666666666667,1.2333333333333334,0.8333333333333334,0.5333333333333333,95.3,1.4333333333333333,2.7666666666666666,0.3,0.2,36.833333333333336,54.2,8.533333333333333,0.4333333333333333,3.167333333333333,51.800000000000004,6.7333333333333325,5.2,7.199999999999999,3.5333333333333337,5.033333333333333,6.6000000000000005,6.333333333333334,7.566666666666666,88.66666666666667,11.333333333333332,48.266666666666666,51.2,0.5333333333333333,57.06666666666666,41.93333333333334,1.0,23.333333333333332,76.4,0.26666666666666666,38.666666666666664,8.433333333333334,52.900000000000006,96.16666666666667,3.833333333333333,,95.66666666666667,4.2,8.566666666666666,91.16666666666666,0.26666666666666666,79.26666666666667,1.4000000000000001,19.333333333333332,75.4,23.466666666666665,1.1333333333333333,72.06666666666666,26.066666666666666,1.866666666666667,94.46666666666667,5.4,0.13333333333333333,90.13333333333333,9.133333333333333,0.7333333333333333,98.76666666666667,1.2333333333333334,90.23333333333333,8.566666666666666,1.0,0.1,0.1,998035.01,180026.2,0.13333333333333333,,,,,,,,,,,,,,
94.39999999999999,5.6000000000000005,96.39999999999999,3.5999999999999996,98.3,1.7000000000000002,48.833333333333336,51.16666666666667,25.833333333333336,41.56666666666667,16.03333333333333,0.7333333333333333,0.36666666666666664,1.4333333333333333,0.5,2.1,1.866666666666667,0.8,4.366666666666666,1.3333333333333335,0.7333333333333333,1.1666666666666667,1.0,0.16666666666666669,95.56666666666666,1.3333333333333335,2.4,0.5,0.2,35.0,55.56666666666666,8.866666666666667,0.5666666666666667,3.0003333333333333,53.36666666666666,5.966666666666667,5.366666666666667,6.133333333333333,3.3666666666666663,6.9,5.2,5.833333333333333,7.866666666666666,88.7,11.3,46.0,53.400000000000006,0.6,54.900000000000006,44.2,0.8999999999999999,21.6,77.7,0.7000000000000001,37.1,8.366666666666667,54.53333333333333,96.16666666666667,3.7666666666666666,0.06666666666666667,95.83333333333334,4.1000000000000005,8.3,91.06666666666666,0.6333333333333333,79.26666666666667,1.1666666666666667,19.566666666666666,76.26666666666667,22.466666666666665,1.2666666666666666,70.76666666666667,27.666666666666668,1.5666666666666667,94.19999999999999,5.566666666666667,0.23333333333333336,90.63333333333333,8.866666666666667,0.5,98.9,1.0999999999999999,90.5,8.200000000000001,1.0,0.23333333333333336,0.06666666666666667,994087.16,250044.68,0.06666666666666667,,,,,,,,,,,,,,
93.46666666666667,6.533333333333332,96.39999999999999,3.5999999999999996,98.2,1.7999999999999998,49.36666666666667,50.63333333333333,26.200000000000003,41.266666666666666,16.5,0.26666666666666666,0.6666666666666667,1.4333333333333333,0.46666666666666673,2.1999999999999997,2.2333333333333334,0.6666666666666667,4.1000000000000005,1.2333333333333334,0.5666666666666667,1.2333333333333334,0.7333333333333333,0.23333333333333336,95.73333333333333,0.8666666666666666,2.8000000000000003,0.36666666666666664,0.23333333333333336,36.8,53.666666666666664,8.833333333333334,0.7000000000000001,3.558666666666667,53.400000000000006,6.0,5.5,6.5,3.4000000000000004,6.033333333333333,6.533333333333332,6.066666666666666,6.566666666666666,88.1,11.866666666666667,45.800000000000004,53.56666666666666,0.6333333333333333,55.766666666666666,43.56666666666666,0.6666666666666667,22.1,77.53333333333333,0.36666666666666664,37.86666666666667,9.433333333333334,52.7,96.39999999999999,3.5666666666666664,0.03333333333333333,96.13333333333334,3.7666666666666666,7.199999999999999,92.4,0.4,80.46666666666667,1.5333333333333332,18.0,74.1,24.7,1.2,69.63333333333334,28.46666666666667,1.9,94.26666666666667,5.5,0.23333333333333336,90.8,8.466666666666667,0.7333333333333333,98.6,1.4000000000000001,89.93333333333334,8.5,1.3666666666666667,0.16666666666666669,,994224.27,241340.38,0.1,,0.03333333333333333,,,,0.03333333333333333,,,,,,,,
93.94,6.0600000000000005,96.3,3.6999999999999997,97.96000000000001,2.04,50.160000000000004,49.84,25.240000000000002,43.62,16.32,0.5599999999999999,0.42,1.08,0.38,2.1,2.04,0.66,3.8,0.8999999999999999,0.5599999999999999,1.32,0.86,0.13999999999999999,95.7,0.96,2.64,0.33999999999999997,0.36,36.14,53.339999999999996,9.719999999999999,0.8,3.3424,52.16,6.4399999999999995,5.84,6.460000000000001,3.56,5.779999999999999,5.94,6.959999999999999,6.859999999999999,88.62,11.379999999999999,47.260000000000005,52.019999999999996,0.72,55.879999999999995,43.1,1.02,23.56,75.96000000000001,0.48,38.940000000000005,8.219999999999999,52.839999999999996,95.42,4.5600000000000005,0.02,95.86,4.0,7.84,91.72,0.44,80.58,1.26,18.16,74.88,24.04,1.08,70.48,27.66,1.8599999999999999,94.32000000000001,5.42,0.26,91.06,8.3,0.64,98.66,1.34,89.60000000000001,8.82,1.52,0.04,0.02,1688551.6500000001,605581.06,0.13999999999999999,,,,,,,,,,,,,,
94.0,6.0,96.2,3.8,98.16,1.8399999999999999,49.54,50.46000000000001,25.019999999999996,42.4,16.68,0.62,0.54,1.26,0.45999999999999996,2.46,1.96,0.7799999999999999,3.84,0.96,0.7000000000000001,1.4200000000000002,0.64,0.26,95.7,0.8999999999999999,2.68,0.38,0.33999999999999997,36.14,54.059999999999995,8.86,0.9400000000000001,3.3116,53.779999999999994,6.3,5.8999999999999995,6.859999999999999,3.44,5.2,5.4,6.419999999999999,6.7,87.88,12.120000000000001,46.5,52.94,0.5599999999999999,56.54,42.699999999999996,0.76,23.86,75.64,0.5,39.5,9.02,51.480000000000004,95.89999999999999,4.06,0.04,95.76,4.2,7.580000000000001,92.0,0.42,80.52,1.3,18.18,73.88,24.740000000000002,1.38,70.78,27.36,1.8599999999999999,93.60000000000001,6.260000000000001,0.13999999999999999,91.3,8.02,0.6799999999999999,98.56,1.44,89.66,8.6,1.58,0.16,,1667359.18,1412650.63,0.04,,,,,,,,,,,,,,
93.84,6.16,96.41999999999999,3.58,97.89999999999999,2.1,49.54,50.46000000000001,25.900000000000002,42.86,16.2,0.4,0.52,0.98,0.4,2.58,1.96,0.6799999999999999,3.88,0.9400000000000001,0.62,1.24,0.6,0.24,95.96000000000001,1.0,2.44,0.42,0.18,37.24,53.74,8.48,0.54,3.4286,53.32,6.4799999999999995,5.08,6.68,3.58,5.84,6.22,6.5,6.3,88.34,11.66,46.660000000000004,52.66,0.6799999999999999,56.16,43.1,0.74,23.18,76.36,0.45999999999999996,39.12,8.540000000000001,52.339999999999996,95.76,4.2,0.04,95.12,4.78,7.5,92.08,0.42,81.02000000000001,1.3,17.68,73.66,25.14,1.2,71.44,26.56,2.0,94.19999999999999,5.64,0.16,91.10000000000001,8.08,0.8200000000000001,98.4,1.6,90.08,8.72,1.04,0.13999999999999999,0.02,1673424.3599999999,655607.94,0.1,,,,,,,,,,,,,,
94.14,5.86,95.88,4.12,97.68,2.32,50.88,49.120000000000005,25.72,43.32,15.879999999999999,0.4,0.42,1.2,0.42,2.18,2.22,0.4,3.66,0.9199999999999999,0.76,1.38,0.9199999999999999,0.2,95.66,1.22,2.44,0.42,0.26,35.58,54.120000000000005,9.66,0.64,3.183,55.58,5.7,5.680000000000001,6.54,3.3000000000000003,5.62,6.0600000000000005,5.84,5.680000000000001,88.92,11.08,45.94,53.44,0.62,54.84,44.379999999999995,0.7799999999999999,22.42,77.03999999999999,0.54,38.98,8.3,52.72,95.96000000000001,4.0,0.04,95.54,4.36,7.32,92.14,0.54,81.2,1.1199999999999999,17.68,74.2,24.48,1.32,70.44,27.860000000000003,1.7000000000000002,94.5,5.26,0.24,90.72,8.559999999999999,0.72,98.88,1.1199999999999999,90.08,8.32,1.4200000000000002,0.18,,1640337.0,586676.33,0.1,,,,,,,,,,,,,,
93.72,6.279999999999999,95.67999999999999,4.32,97.61999999999999,2.3800000000000003,49.32,50.68,24.88,43.1,16.98,0.58,0.38,1.08,0.5599999999999999,1.7399999999999998,2.42,0.58,3.56,1.0999999999999999,0.7799999999999999,1.2,0.74,0.32,95.22,1.24,2.64,0.52,0.38,37.96,53.14,8.44,0.45999999999999996,3.394,54.279999999999994,6.4,5.4,6.4399999999999995,3.9600000000000004,5.58,5.38,6.18,6.38,87.7,12.3,45.800000000000004,53.68000000000001,0.52,55.86,43.28,0.86,23.04,76.5,0.45999999999999996,39.06,9.2,51.739999999999995,96.26,3.6999999999999997,0.04,95.8,4.08,8.52,90.75999999999999,0.72,79.46,1.38,19.16,74.22,24.62,1.16,71.16,27.18,1.66,93.96,5.7,0.33999999999999997,91.78,7.9399999999999995,0.27999999999999997,98.78,1.22,90.34,7.9799999999999995,1.58,0.1,,1667609.6500000001,1053831.53,0.12,,,,,,,,,,,,,,
94.06,5.94,96.52,3.4799999999999995,97.86,2.1399999999999997,49.480000000000004,50.519999999999996,24.560000000000002,42.76,17.06,0.52,0.5,1.3,0.45999999999999996,2.6,1.76,0.66,3.6799999999999997,0.84,0.7799999999999999,1.4200000000000002,0.7799999999999999,0.32,94.96,1.28,3.08,0.44,0.24,36.58,53.86,8.88,0.6799999999999999,3.2788,52.459999999999994,7.8,5.6000000000000005,6.18,3.52,5.7,5.84,6.64,6.260000000000001,88.46000000000001,11.52,46.04,53.44,0.52,55.2,43.86,0.9400000000000001,23.26,76.12,0.62,39.519999999999996,8.44,52.019999999999996,95.92,4.06,0.02,95.8,3.9800000000000004,8.260000000000002,91.34,0.4,80.47999999999999,1.28,18.240000000000002,74.94,23.96,1.0999999999999999,70.5,27.439999999999998,2.06,94.02000000000001,5.76,0.22,91.28,8.18,0.54,98.64,1.3599999999999999,89.58,8.84,1.32,0.24,0.02,1676005.77,840507.1200000001,0.22,,0.02,,0.02,,,,,,,,,,
93.76,6.239999999999999,95.84,4.16,97.42,2.58,51.6,48.4,26.740000000000002,42.26,16.5,0.52,0.48,0.86,0.2,2.2399999999999998,1.9800000000000002,0.66,3.6999999999999997,1.04,0.6799999999999999,1.26,0.62,0.26,95.54,1.06,2.7,0.54,0.16,35.08,54.67999999999999,9.74,0.5,3.1172,52.559999999999995,6.5,5.66,6.3,4.12,5.8999999999999995,5.7,6.72,6.54,88.28,11.68,46.0,53.300000000000004,0.7000000000000001,55.26,43.84,0.88,22.919999999999998,76.53999999999999,0.52,39.04,8.66,52.300000000000004,95.8,4.18,0.02,95.38,4.5,7.8,91.62,0.58,80.60000000000001,1.46,17.94,74.68,23.98,1.34,71.76,26.400000000000002,1.8399999999999999,93.82000000000001,5.94,0.24,90.66,8.84,0.5,98.24000000000001,1.76,90.12,8.16,1.6400000000000001,0.08,,1694901.0499999998,587551.3300000001,0.12,,0.02,0.02,,,,0.02,0.02,,,,,,
93.52000000000001,6.4799999999999995,95.94,4.06,97.66,2.34,49.38,50.62,25.44,41.78,17.299999999999997,0.54,0.45999999999999996,1.3599999999999999,0.32,2.06,2.04,0.54,3.64,1.34,0.8200000000000001,1.3,0.8200000000000001,0.24,95.62,1.32,2.42,0.33999999999999997,0.3,36.82,54.120000000000005,8.36,0.7000000000000001,3.38,53.72,5.94,5.680000000000001,6.4799999999999995,3.9800000000000004,6.1,5.54,6.22,6.34,89.02,10.96,47.82,51.68000000000001,0.5,56.599999999999994,42.54,0.86,23.06,76.4,0.54,39.36,8.200000000000001,52.44,96.2,3.7600000000000002,0.04,94.98,4.84,7.82,91.96,0.22,81.42,1.22,17.36,74.58,23.94,1.48,69.98,28.12,1.9,94.28,5.56,0.16,91.25999999999999,8.28,0.45999999999999996,98.4,1.6,89.7,8.72,1.4000000000000001,0.13999999999999999,0.02,1683102.98,533756.6100000001,0.18,,0.02,,,0.02,,,,,,,,,
93.74,6.260000000000001,96.41999999999999,3.58,97.98,2.02,51.5,48.5,25.94,42.14,17.0,0.6,0.62,1.0999999999999999,0.54,1.96,1.9,0.62,3.74,0.8200000000000001,0.8,1.28,0.7799999999999999,0.16,95.12,1.44,2.62,0.45999999999999996,0.36,36.02,54.279999999999994,9.02,0.6799999999999999,3.2342,54.48,6.260000000000001,5.06,6.800000000000001,3.34,5.64,5.76,5.9799999999999995,6.68,88.18,11.799999999999999,47.68,51.480000000000004,0.84,57.08,42.120000000000005,0.8,23.24,76.25999999999999,0.5,39.28,8.58,52.14,95.84,4.12,0.04,95.78,4.16,7.720000000000001,91.82000000000001,0.45999999999999996,80.64,1.34,18.02,75.62,23.18,1.2,69.44,28.299999999999997,2.26,94.14,5.58,0.27999999999999997,90.96,8.6,0.44,98.64,1.3599999999999999,90.22,8.24,1.4000000000000001,0.12,0.02,1635093.73,769194.77,0.06,,0.02,,,,,,,,,,,,
93.62,6.38,96.46000000000001,3.54,97.94,2.06,49.54,50.46000000000001,24.9,42.68,16.34,0.6,0.44,0.9199999999999999,0.4,2.32,2.02,0.6,4.18,0.7799999999999999,0.96,1.6400000000000001,0.8999999999999999,0.32,95.6,1.06,2.6599999999999997,0.44,0.24,35.480000000000004,55.00000000000001,9.0,0.52,3.2546,53.800000000000004,6.800000000000001,5.34,6.4799999999999995,3.7199999999999998,5.66,5.8999999999999995,5.58,6.72,88.75999999999999,11.24,47.9,51.35999999999999,0.74,56.44,42.58,0.98,23.32,76.22,0.45999999999999996,38.98,8.06,52.959999999999994,95.67999999999999,4.3,0.02,95.8,4.12,7.82,91.67999999999999,0.5,79.9,1.26,18.84,75.02,23.98,1.0,71.5,26.72,1.78,94.26,5.58,0.16,90.25999999999999,9.2,0.54,98.32,1.68,89.58,8.86,1.3599999999999999,0.16,0.04,1659036.81,546891.08,0.08,,,,,,,,,,,,,,
93.8,6.2,96.39999999999999,3.5999999999999996,98.1,1.9,49.8,50.2,22.5,44.6,15.8,0.4,0.5,0.8,0.5,2.6,3.1,0.8,5.1,1.0,0.6,0.8,0.7000000000000001,0.2,95.39999999999999,0.8999999999999999,3.2,,0.5,35.6,53.7,10.100000000000001,0.6,3.072,51.300000000000004,7.1,5.5,6.0,3.6999999999999997,6.6000000000000005,7.3999999999999995,6.6000000000000005,5.800000000000001,87.0,13.0,49.1,50.0,0.8999999999999999,59.8,39.5,0.7000000000000001,23.0,76.6,0.4,36.8,9.2,54.0,96.2,3.8,,95.39999999999999,4.5,7.5,92.2,0.3,80.7,1.3,18.0,75.3,23.1,1.6,67.4,30.099999999999998,2.5,94.3,5.3,0.4,92.0,7.7,0.3,98.4,1.6,91.3,7.1,1.6,,,343039.27,302088.17000000004,0.1,,,,,,,,,,,,,,
